Id, Name, Type1, Height, Weight
1, bulbasaur,grass, 7cm, 69kg
2, ivysaur,grass, 10cm, 130kg
3, venusaur,grass, 20cm, 1000kg
4, charmander,fire, 6cm, 85kg
5, charmeleon,fire, 11cm, 190kg
6, charizard,fire, 17cm, 905kg
7, squirtle,water, 5cm, 90kg
8, wartortle,water, 10cm, 225kg
9, blastoise,water, 16cm, 855kg
10, caterpie,bug, 3cm, 29kg
11, metapod,bug, 7cm, 99kg
12, butterfree,bug, 11cm, 320kg
13, weedle,bug, 3cm, 32kg
14, kakuna,bug, 6cm, 100kg
15, beedrill,bug, 10cm, 295kg
16, pidgey,normal, 3cm, 18kg
17, pidgeotto,normal, 11cm, 300kg
18, pidgeot,normal, 15cm, 395kg
19, rattata,normal, 3cm, 35kg
20, raticate,normal, 7cm, 185kg
21, spearow,normal, 3cm, 20kg
22, fearow,normal, 12cm, 380kg
23, ekans,poison, 20cm, 69kg
24, arbok,poison, 35cm, 650kg
25, pikachu,electric, 4cm, 60kg
26, raichu,electric, 8cm, 300kg
27, sandshrew,ground, 6cm, 120kg
28, sandslash,ground, 10cm, 295kg
29, nidoran-f,poison, 4cm, 70kg
30, nidorina,poison, 8cm, 200kg
31, nidoqueen,poison, 13cm, 600kg
32, nidoran-m,poison, 5cm, 90kg
33, nidorino,poison, 9cm, 195kg
34, nidoking,poison, 14cm, 620kg
35, clefairy,fairy, 6cm, 75kg
36, clefable,fairy, 13cm, 400kg
37, vulpix,fire, 6cm, 99kg
38, ninetales,fire, 11cm, 199kg
39, jigglypuff,normal, 5cm, 55kg
40, wigglytuff,normal, 10cm, 120kg
41, zubat,poison, 8cm, 75kg
42, golbat,poison, 16cm, 550kg
43, oddish,grass, 5cm, 54kg
44, gloom,grass, 8cm, 86kg
45, vileplume,grass, 12cm, 186kg
46, paras,bug, 3cm, 54kg
47, parasect,bug, 10cm, 295kg
48, venonat,bug, 10cm, 300kg
49, venomoth,bug, 15cm, 125kg
50, diglett,ground, 2cm, 8kg
51, dugtrio,ground, 7cm, 333kg
52, meowth,normal, 4cm, 42kg
53, persian,normal, 10cm, 320kg
54, psyduck,water, 8cm, 196kg
55, golduck,water, 17cm, 766kg
56, mankey,fighting, 5cm, 280kg
57, primeape,fighting, 10cm, 320kg
58, growlithe,fire, 7cm, 190kg
59, arcanine,fire, 19cm, 1550kg
60, poliwag,water, 6cm, 124kg
61, poliwhirl,water, 10cm, 200kg
62, poliwrath,water, 13cm, 540kg
63, abra,psychic, 9cm, 195kg
64, kadabra,psychic, 13cm, 565kg
65, alakazam,psychic, 15cm, 480kg
66, machop,fighting, 8cm, 195kg
67, machoke,fighting, 15cm, 705kg
68, machamp,fighting, 16cm, 1300kg
69, bellsprout,grass, 7cm, 40kg
70, weepinbell,grass, 10cm, 64kg
71, victreebel,grass, 17cm, 155kg
72, tentacool,water, 9cm, 455kg
73, tentacruel,water, 16cm, 550kg
74, geodude,rock, 4cm, 200kg
75, graveler,rock, 10cm, 1050kg
76, golem,rock, 14cm, 3000kg
77, ponyta,fire, 10cm, 300kg
78, rapidash,fire, 17cm, 950kg
79, slowpoke,water, 12cm, 360kg
80, slowbro,water, 16cm, 785kg
81, magnemite,electric, 3cm, 60kg
82, magneton,electric, 10cm, 600kg
83, farfetchd,normal, 8cm, 150kg
84, doduo,normal, 14cm, 392kg
85, dodrio,normal, 18cm, 852kg
86, seel,water, 11cm, 900kg
87, dewgong,water, 17cm, 1200kg
88, grimer,poison, 9cm, 300kg
89, muk,poison, 12cm, 300kg
90, shellder,water, 3cm, 40kg
91, cloyster,water, 15cm, 1325kg
92, gastly,ghost, 13cm, 1kg
93, haunter,ghost, 16cm, 1kg
94, gengar,ghost, 15cm, 405kg
95, onix,rock, 88cm, 2100kg
96, drowzee,psychic, 10cm, 324kg
97, hypno,psychic, 16cm, 756kg
98, krabby,water, 4cm, 65kg
99, kingler,water, 13cm, 600kg
100, voltorb,electric, 5cm, 104kg
101, electrode,electric, 12cm, 666kg
102, exeggcute,grass, 4cm, 25kg
103, exeggutor,grass, 20cm, 1200kg
104, cubone,ground, 4cm, 65kg
105, marowak,ground, 10cm, 450kg
106, hitmonlee,fighting, 15cm, 498kg
107, hitmonchan,fighting, 14cm, 502kg
108, lickitung,normal, 12cm, 655kg
109, koffing,poison, 6cm, 10kg
110, weezing,poison, 12cm, 95kg
111, rhyhorn,ground, 10cm, 1150kg
112, rhydon,ground, 19cm, 1200kg
113, chansey,normal, 11cm, 346kg
114, tangela,grass, 10cm, 350kg
115, kangaskhan,normal, 22cm, 800kg
116, horsea,water, 4cm, 80kg
117, seadra,water, 12cm, 250kg
118, goldeen,water, 6cm, 150kg
119, seaking,water, 13cm, 390kg
120, staryu,water, 8cm, 345kg
121, starmie,water, 11cm, 800kg
122, mr-mime,psychic, 13cm, 545kg
123, scyther,bug, 15cm, 560kg
124, jynx,ice, 14cm, 406kg
125, electabuzz,electric, 11cm, 300kg
126, magmar,fire, 13cm, 445kg
127, pinsir,bug, 15cm, 550kg
128, tauros,normal, 14cm, 884kg
129, magikarp,water, 9cm, 100kg
130, gyarados,water, 65cm, 2350kg
131, lapras,water, 25cm, 2200kg
132, ditto,normal, 3cm, 40kg
133, eevee,normal, 3cm, 65kg
134, vaporeon,water, 10cm, 290kg
135, jolteon,electric, 8cm, 245kg
136, flareon,fire, 9cm, 250kg
137, porygon,normal, 8cm, 365kg
138, omanyte,rock, 4cm, 75kg
139, omastar,rock, 10cm, 350kg
140, kabuto,rock, 5cm, 115kg
141, kabutops,rock, 13cm, 405kg
142, aerodactyl,rock, 18cm, 590kg
143, snorlax,normal, 21cm, 4600kg
144, articuno,ice, 17cm, 554kg
145, zapdos,electric, 16cm, 526kg
146, moltres,fire, 20cm, 600kg
147, dratini,dragon, 18cm, 33kg
148, dragonair,dragon, 40cm, 165kg
149, dragonite,dragon, 22cm, 2100kg
150, mewtwo,psychic, 20cm, 1220kg
151, mew,psychic, 4cm, 40kg
152, chikorita,grass, 9cm, 64kg
153, bayleef,grass, 12cm, 158kg
154, meganium,grass, 18cm, 1005kg
155, cyndaquil,fire, 5cm, 79kg
156, quilava,fire, 9cm, 190kg
157, typhlosion,fire, 17cm, 795kg
158, totodile,water, 6cm, 95kg
159, croconaw,water, 11cm, 250kg
